1753,"2022-07-30","22",20,"PM2.5","ug/m3",5.3700
1753,"2022-07-30","23",20,"PM2.5","ug/m3",5.5000
1753,"2022-07-30","24",19,"PM2.5","ug/m3",5.9895
1753,"2022-07-30","25",20,"PM2.5","ug/m3",5.4450
1753,"2022-07-30","26",20,"PM2.5","ug/m3",5.0450
1753,"2022-07-30","27",19,"PM2.5","ug/m3",5.1158
1753,"2022-07-30","28",20,"PM2.5","ug/m3",5.4400
1753,"2022-07-30","29",20,"PM2.5","ug/m3",5.6050
1753,"2022-07-30","30",19,"PM2.5","ug/m3",5.8474
1753,"2022-07-30","31",20,"PM2.5","ug/m3",5.9750
1753,"2022-07-30","32",20,"PM2.5","ug/m3",6.0250
1753,"2022-07-30","33",19,"PM2.5","ug/m3",5.8737
1753,"2022-07-30","34",20,"PM2.5","ug/m3",5.7300
1753,"2022-07-30","35",20,"PM2.5","ug/m3",5.6400
1753,"2022-07-30","36",19,"PM2.5","ug/m3",5.3842
1753,"2022-07-30","37",20,"PM2.5","ug/m3",5.0350
1753,"2022-07-30","38",20,"PM2.5","ug/m3",4.7650
1753,"2022-07-30","39",16,"PM2.5","ug/m3",4.7688
1753,"2022-07-30","40",19,"PM2.5","ug/m3",5.3053
1753,"2022-07-30","41",20,"PM2.5","ug/m3",8.7500
1753,"2022-07-30","42",18,"PM2.5","ug/m3",7.6389
1753,"2022-07-30","43",17,"PM2.5","ug/m3",6.4059
1753,"2022-07-30","44",19,"PM2.5","ug/m3",6.3316
1753,"2022-07-30","45",20,"PM2.5","ug/m3",5.6850
1753,"2022-07-30","46",18,"PM2.5","ug/m3",5.2500
1753,"2022-07-30","47",20,"PM2.5","ug/m3",5.3400
1753,"2022-07-30","48",19,"PM2.5","ug/m3",11.3263
1753,"2022-07-30","49",20,"PM2.5","ug/m3",9.9100
1753,"2022-07-30","50",20,"PM2.5","ug/m3",6.6300
1753,"2022-07-30","51",20,"PM2.5","ug/m3",4.8750
1753,"2022-07-30","52",19,"PM2.5","ug/m3",27.5579
1753,"2022-07-30","53",20,"PM2.5","ug/m3",11.9550
1753,"2022-07-30","54",20,"PM2.5","ug/m3",18.9950
1753,"2022-07-30","55",20,"PM2.5","ug/m3",128.2950
1753,"2022-07-30","56",19,"PM2.5","ug/m3",14.5632
1753,"2022-07-30","57",20,"PM2.5","ug/m3",21.7150
1753,"2022-07-30","58",20,"PM2.5","ug/m3",62.6950
1753,"2022-07-30","59",19,"PM2.5","ug/m3",16.8579
1753,"2022-07-30","60",20,"PM2.5","ug/m3",20.9950
1753,"2022-07-30","61",20,"PM2.5","ug/m3",24.4850
1753,"2022-07-30","62",19,"PM2.5","ug/m3",15.6105
1753,"2022-07-30","63",19,"PM2.5","ug/m3",11.9421
1753,"2022-07-30","64",20,"PM2.5","ug/m3",30.6550
1753,"2022-07-30","65",19,"PM2.5","ug/m3",10.9368
1753,"2022-07-30","66",20,"PM2.5","ug/m3",7.9050
1753,"2022-07-30","67",20,"PM2.5","ug/m3",6.2050
1753,"2022-07-30","68",19,"PM2.5","ug/m3",5.2632
1753,"2022-07-30","69",20,"PM2.5","ug/m3",5.1400
1753,"2022-07-30","70",20,"PM2.5","ug/m3",4.3900
1753,"2022-07-30","71",20,"PM2.5","ug/m3",4.0700
1753,"2022-07-30","72",19,"PM2.5","ug/m3",4.2263
1753,"2022-07-31","01",20,"PM2.5","ug/m3",4.2700
1753,"2022-07-31","02",20,"PM2.5","ug/m3",4.0250
1753,"2022-07-31","03",20,"PM2.5","ug/m3",3.6550
1753,"2022-07-31","04",20,"PM2.5","ug/m3",3.8600
1753,"2022-07-31","05",19,"PM2.5","ug/m3",4.2842
1753,"2022-07-31","06",20,"PM2.5","ug/m3",3.4700
1753,"2022-07-31","07",20,"PM2.5","ug/m3",2.8200
1753,"2022-07-31","08",20,"PM2.5","ug/m3",2.5050
1753,"2022-07-31","09",20,"PM2.5","ug/m3",2.2450
1753,"2022-07-31","10",20,"PM2.5","ug/m3",2.3700
1753,"2022-07-31","11",18,"PM2.5","ug/m3",2.6556
1753,"2022-07-31","12",20,"PM2.5","ug/m3",2.8750
1753,"2022-07-31","13",20,"PM2.5","ug/m3",2.8200
1753,"2022-07-31","14",20,"PM2.5","ug/m3",2.8650
1753,"2022-07-31","15",19,"PM2.5","ug/m3",2.8211
1753,"2022-07-31","16",20,"PM2.5","ug/m3",2.9050
1753,"2022-07-31","17",20,"PM2.5","ug/m3",3.0650
1753,"2022-07-31","18",20,"PM2.5","ug/m3",3.2150
1753,"2022-07-31","19",20,"PM2.5","ug/m3",3.5550
1753,"2022-07-31","20",19,"PM2.5","ug/m3",3.9368
1753,"2022-07-31","21",20,"PM2.5","ug/m3",3.7900
1753,"2022-07-31","22",20,"PM2.5","ug/m3",3.9250
1753,"2022-07-31","23",20,"PM2.5","ug/m3",4.1950
1753,"2022-07-31","24",20,"PM2.5","ug/m3",4.2450
1753,"2022-07-31","25",19,"PM2.5","ug/m3",4.4211
1753,"2022-07-31","26",20,"PM2.5","ug/m3",4.6600
1753,"2022-07-31","27",20,"PM2.5","ug/m3",5.0300
1753,"2022-07-31","28",20,"PM2.5","ug/m3",5.2600
1753,"2022-07-31","29",19,"PM2.5","ug/m3",5.6053
1753,"2022-07-31","30",20,"PM2.5","ug/m3",4.3800
1753,"2022-07-31","31",20,"PM2.5","ug/m3",4.5850
1753,"2022-07-31","32",20,"PM2.5","ug/m3",5.3150
1753,"2022-07-31","33",19,"PM2.5","ug/m3",4.6947
1753,"2022-07-31","34",20,"PM2.5","ug/m3",4.8300
1753,"2022-07-31","35",20,"PM2.5","ug/m3",4.6500
1753,"2022-07-31","36",20,"PM2.5","ug/m3",4.5150
1753,"2022-07-31","37",20,"PM2.5","ug/m3",4.1200
1753,"2022-07-31","38",20,"PM2.5","ug/m3",3.7250
1753,"2022-07-31","39",19,"PM2.5","ug/m3",3.5474
